years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,90.51024
1987,107.19878
1988,96.59334
1989,94.78914
1990,115.68614
1991,321.29129
1992,352.46627
1993,363.10862
1994,370.1514
1995,369.27295
1996,2933.12536
1997,2717.67781
1998,2429.28193
1999,3015.6169
2000,2835.36473
2001,521.10274
2002,443.21864
2003,437.26341
2004,440.44687
2005,388.56071
2006,0.0
2007,0.0
2008,0.0
2009,0.0
