years,data
1970,1.014
1971,1.06818
1972,1.06818
1973,1.32361
1974,1.93511
1975,2.22269
1976,2.55042
1977,2.74345
1978,2.93309
1979,3.55629
1980,6.80157
1981,8.37663
1982,7.34003
1983,7.13954
1984,7.20102
1985,7.08574
1986,5.19094
1987,5.21422
1988,4.84178
1989,5.73409
1990,7.07
1991,6.48667
1992,6.19889
1993,6.02
1994,4.03667
1995,4.17667
1996,7.20222
1997,4.50333
1998,3.24333
1999,4.09889
2000,9.34111
2001,8.01889
2002,7.80889
2003,9.39556
2004,9.22444
2005,12.76333
2006,14.74667
2007,18.55778
2008,22.19
2009,13.72
