years,data
1970,1.02804
1971,1.0818
1972,1.08553
1973,1.34652
1974,1.9779
1975,2.25631
1976,2.5848
1977,2.78213
1978,2.97392
1979,3.63726
1980,6.91493
1981,8.53323
1982,8.08586
1983,7.04607
1984,6.93344
1985,6.82329
1986,5.11392
1987,5.16615
1988,4.54248
1989,5.30193
1990,6.98239
1991,6.45532
1992,5.99537
1993,5.88265
1994,4.19352
1995,4.07157
1996,6.04333
1997,5.4724
1998,3.13627
1999,3.44669
2000,8.63069
2001,6.63913
2002,6.37389
2003,8.15145
2004,9.78213
2005,13.3265
2006,16.36606
2007,16.0399
2008,20.46177
2009,18.93731
