years,data
1970,0.86455
1971,0.97256
1972,1.0762
1973,1.06899
1974,1.18073
1975,1.46
1976,1.63573
1977,2.13439
1978,2.5278
1979,3.5421
1980,2.57965
1981,3.75818
1982,3.74687
1983,3.96346
1984,4.16021
1985,4.1301
1986,4.0086
1987,2.80804
1988,2.96445
1989,2.13829
1990,7.14414
1991,7.18011
1992,6.87967
1993,6.53424
1994,6.07581
1995,6.00319
1996,7.01024
1997,8.06912
1998,6.11422
1999,6.59588
2000,10.58919
2001,5.61691
2002,5.20123
2003,6.5413
2004,7.557
2005,40.51219
2006,42.58923
2007,51.23354
2008,66.6647
2009,47.71011
