years,data
1960,0.0
1961,0.0
1962,0.0
1963,146.5494
1964,156.7053
1965,185.21316
1966,216.9768
1967,203.22066
1968,217.87062
1969,210.95364
1970,257.2701
1971,329.48646
1972,316.80852
1973,301.14942
1974,611.2956
1975,630.42468
1976,768.83142
1977,641.45904
1978,741.87564
1979,562.10382
1980,625.97988
1981,313.09554
1982,310.51506
1983,395.86128
1984,329.56932
1985,374.8692
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
