years,data
1970,3569.40936
1971,3265.62984
1972,2977.0393
1973,2734.01568
1974,2764.39363
1975,3706.11014
1976,4252.91328
1977,4860.47232
1978,5073.11798
1979,6424.93685
1980,3453.45301
1981,4659.96441
1982,4838.56364
1983,5174.98974
1984,5392.2993
1985,5554.62813
1986,5059.66126
1987,2531.71936
1988,2701.8728
1989,2731.56372
1990,1812.67715
1991,1900.30313
1992,1993.76068
1993,1892.23129
1994,1796.11532
1995,1796.11532
1996,1865.19662
1997,2103.01948
1998,1868.8266
1999,1967.18597
2000,2114.72489
2001,1157.84622
2002,1175.2872
2003,1237.14432
2004,1268.073
2005,5213.34495
2006,4745.40873
2007,5232.11729
2008,5475.47157
2009,5232.11729
