years,data
1960,17566.02
1961,26652.285
1962,26302.455
1963,25741.056
1964,21975.944
1965,27594.74
1966,23409.824
1967,26810.68
1968,28616.076
1969,31286.412
1970,32800.821
1971,31509.885
1972,39553.93476
1973,31792.27392
1974,34710.4926
1975,31210.3099
1976,29751.39432
1977,23702.67232
1978,24363.23778
1979,31040.62032
1980,40186.8348
1981,41426.82651
1982,36681.18721
1983,31599.54468
1984,9891.74574
1985,28249.7097
1986,27900.02761
1987,27773.89071
1988,39831.90814
1989,55034.63616
1990,80384.05422
1991,74821.76088
1992,52510.42328
1993,64985.89259
1994,59189.45303
1995,58014.75669
1996,27998.13638
1997,63779.88266
1998,51402.39635
1999,47473.58815
2000,44487.58262
2001,44453.96577
2002,40614.64089
2003,30140.41616
2004,28033.90822
2005,20426.5267
2006,18114.95806
2007,14105.74648
2008,13949.69702
2009,11407.879
