years,data
1970,14.17556
1971,18.18346
1972,18.91808
1973,20.91658
1974,27.17366
1975,29.95296
1976,35.56897
1977,45.14466
1978,60.63452
1979,72.1109
1980,112.82012
1981,135.68319
1982,174.6994
1983,218.71727
1984,234.51473
1985,290.93176
1986,271.32098
1987,313.5021
1988,311.31261
1989,345.08875
1990,362.04272
1991,320.97822
1992,352.06316
1993,367.68695
1994,389.8956
1995,387.3937
1996,396.07862
1997,382.98918
1998,376.84365
1999,393.8438
2000,418.25337
2001,435.08494
2002,431.46787
2003,432.69735
2004,453.9447
2005,476.68369
2006,491.04327
2007,525.57901
2008,563.97898
2009,578.47293
