years,data
1960,5500.41285
1961,6552.99628
1962,5904.63457
1963,5973.31822
1964,6980.55035
1965,5794.84877
1966,4970.72172
1967,5855.99453
1968,6470.00036
1969,7691.72805
1970,7206.57424
1971,6711.29856
1972,7455.91197
1973,6249.35279
1974,5678.63566
1975,4489.40431
1976,4348.89971
1977,4770.91177
1978,3926.74435
1979,4402.66427
1980,4226.84533
1981,2844.31615
1982,3707.75331
1983,4408.21307
1984,2030.00285
1985,7170.82142
1986,3465.98252
1987,3541.72627
1988,3138.06708
1989,4286.43307
1990,5883.40436
1991,4641.69348
1992,3780.2975
1993,2774.37801
1994,2672.19973
1995,2966.73739
1996,2931.82492
1997,3735.61497
1998,5477.73987
1999,7038.84937
2000,7004.18492
2001,11852.36753
2002,9437.40306
2003,7345.88012
2004,6527.08564
2005,7062.36946
2006,7314.71804
2007,6185.09481
2008,6508.50293
2009,6452.51544
