years,data
1960,4508.34213
1961,4127.13205
1962,4364.55444
1963,4270.34061
1964,5346.13725
1965,5854.56814
1966,5361.99708
1967,4954.73754
1968,6281.1383
1969,6413.28932
1970,7241.54077
1971,6417.39195
1972,7651.02118
1973,9203.84661
1974,9495.97832
1975,9800.21367
1976,10008.75752
1977,10367.4873
1978,10007.73536
1979,11113.73686
1980,9866.03013
1981,8922.04834
1982,6545.37421
1983,10004.47086
1984,11991.09219
1985,6867.87023
1986,6732.30136
1987,6632.32559
1988,6760.12869
1989,7775.21539
1990,10933.90463
1991,15795.39829
1992,15047.09481
1993,15140.84071
1994,13908.45437
1995,13808.73541
1996,10062.95673
1997,10327.06042
1998,10056.30109
1999,10813.89813
2000,9442.29976
2001,6588.39276
2002,7659.33723
2003,8179.08588
2004,8552.24375
2005,8005.70051
2006,8233.52518
2007,13085.59969
2008,11199.45053
2009,10060.60178
