years,data
1960,124.42879
1961,147.103
1962,145.94533
1963,142.649
1964,240.80217
1965,203.49714
1966,170.11429
1967,151.9139
1968,217.96967
1969,268.29393
1970,243.48657
1971,279.94543
1972,320.432
1973,234.89829
1974,224.22757
1975,211.16833
1976,203.99238
1977,221.09776
1978,220.44472
1979,9.82666
1980,28.55429
1981,125.10955
1982,89.05571
1983,105.71895
1984,82.25536
1985,94.95619
1986,92.19886
1987,71.92857
1988,72.59402
1989,110.30172
1990,117.593
1991,80.23
1992,99.69286
1993,97.37562
1994,143.25234
1995,93.73867
1996,85.47764
1997,74.5371
1998,0.77524
1999,17.29867
2000,17.68631
2001,36.65686
2002,18.78036
2003,50.94114
2004,80.58678
2005,73.63993
2006,71.16419
2007,39.34333
2008,111.83064
2009,46.8854
