years,data
1970,316008.4557
1971,326311.8737
1972,342498.0595
1973,318832.7526
1974,319680.2538
1975,313508.4059
1976,347648.8567
1977,316653.2827
1978,324120.0622
1979,302623.0146
1980,310873.2346
1981,316388.0444
1982,274868.0804
1983,294574.593
1984,301844.7712
1985,272650.5855
1986,276279.8503
1987,291419.2883
1988,307878.8676
1989,308605.3985
1990,316703.5451
1991,338882.7706
1992,344321.5079
1993,348314.568
1994,333742.194
1995,321270.2515
1996,338582.3332
1997,360989.6536
1998,370004.3382
1999,380132.7271
2000,377487.9661
2001,373058.2839
2002,370217.3718
2003,373742.935
2004,386987.0302
2005,390068.3328
2006,391913.3812
2007,413180.0172
2008,395151.7427
2009,375707.5483
