years,data
1960,207301.185
1961,218948.04
1962,247089.69
1963,239910.808
1964,226697.344
1965,224252.552
1966,247389.808
1967,280382.0128
1968,286329.4875
1969,276591.1838
1970,292521.9324
1971,291725.7888
1972,311896.837
1973,274017.8054
1974,273397.0586
1975,255637.1358
1976,294878.1468
1977,242911.8601
1978,225451.141
1979,223092.3289
1980,231330.1814
1981,205433.7148
1982,213350.4604
1983,184594.9762
1984,169780.7518
1985,162311.5483
1986,144531.8728
1987,164587.5777
1988,185245.5484
1989,205131.2704
1990,251469.9307
1991,227349.4645
1992,211096.229
1993,224999.0888
1994,221478.9856
1995,219475.7233
1996,233557.0239
1997,261880.9573
1998,241405.5558
1999,231312.1897
2000,259018.0439
2001,259625.573
2002,229690.7958
2003,225220.2961
2004,229164.8137
2005,225351.9866
2006,227660.6042
2007,240560.6914
2008,250857.9562
2009,247119.5569
