years,data
1970,1.03464
1971,1.26692
1972,1.4723
1973,1.21724
1974,2.13024
1975,2.04265
1976,2.21989
1977,2.77521
1978,3.01186
1979,0.14431
1980,0.5621
1981,2.90202
1982,2.18437
1983,2.88222
1984,2.16913
1985,3.08684
1986,2.76486
1987,2.12376
1988,2.22878
1989,3.36332
1990,4.30343
1991,2.60812
1992,2.61275
1993,3.00496
1994,6.37158
1995,4.25592
1996,3.50031
1997,3.04682
1998,0.02869
1999,0.67714
2000,0.85648
2001,2.04303
2002,1.05617
2003,3.10659
2004,5.44928
2005,5.70327
2006,5.8941
2007,3.68985
2008,12.45145
2009,4.13332
