years,data
1960,623.15623
1961,538.90704
1962,500.51371
1963,431.30822
1964,569.55097
1965,380.48673
1966,296.25484
1967,220.49751
1968,322.89233
1969,396.20922
1970,662.91413
1971,738.76017
1972,801.64757
1973,1197.94451
1974,972.37768
1975,1042.61757
1976,1146.39064
1977,1741.79861
1978,1622.14833
1979,1107.14389
1980,772.45779
1981,3969.01805
1982,3252.44991
1983,2834.5668
1984,2243.45774
1985,1861.90591
1986,1751.17913
1987,2578.33868
1988,2075.83265
1989,2085.01256
1990,2480.95709
1991,2028.34562
1992,1056.22727
1993,1650.99688
1994,1082.14473
1995,1410.0009
1996,1023.71311
1997,983.57216
1998,805.25761
1999,1839.47652
2000,1546.70916
2001,2038.17932
2002,1914.55756
2003,2266.29943
2004,2348.29906
2005,3660.11271
2006,1755.35781
2007,1101.23064
2008,3584.57429
2009,1644.08808
