years,data
1970,6456.72503
1971,6545.57691
1972,7718.72224
1973,7759.50276
1974,7598.21116
1975,6702.06912
1976,7591.82267
1977,7090.70687
1978,7137.28185
1979,10682.02594
1980,11550.0066
1981,7356.60513
1982,4853.98077
1983,4033.75996
1984,17674.70699
1985,1604.40642
1986,1766.21838
1987,979.10757
1988,1318.56997
1989,8547.61896
1990,21031.76708
1991,36312.89141
1992,32786.05113
1993,30846.68406
1994,28000.71706
1995,25625.01866
1996,3342.28019
1997,4751.12203
1998,3345.75804
1999,6107.63869
2000,1576.81228
2001,1155.71087
2002,1225.11815
2003,1222.28149
2004,1463.18411
2005,1520.41242
2006,1786.95852
2007,18454.61784
2008,14111.72341
2009,14843.4751
