years,data
1960,954.0
1961,965.0
1962,979.0
1963,989.0
1964,1006.0
1965,1012.0
1966,1007.0
1967,1000.0
1968,994.0
1969,1011.0
1970,1023.0
1971,1053.737
1972,1078.697
1973,1105.529
1974,1131.309
1975,1159.944
1976,1189.295
1977,1215.72
1978,1238.034
1979,1284.722
1980,1309.4
1981,1332.748
1982,1363.823
1983,1394.361
1984,1416.717
1985,1438.361
1986,1462.729
1987,1478.52
1988,1490.337
1989,1503.901
1990,1521.574
1991,1555.305
1992,1595.442
1993,1636.453
1994,1682.398
1995,1720.394
1996,1752.326
1997,1774.839
1998,1793.484
1999,1808.082
2000,1820.802
2001,1828.437
2002,1849.187
2003,1868.121
2004,1890.215
2005,1914.699
2006,1940.631
2007,1966.357
2008,1984.179
2009,2007.315
