years,data
1960,2.86101
1961,2.47421
1962,2.29794
1963,1.98021
1964,2.6149
1965,1.74688
1966,1.36016
1967,1.01234
1968,1.48245
1969,1.81906
1970,3.04355
1971,3.39177
1972,3.6805
1973,5.49996
1974,4.46435
1975,4.78683
1976,5.26327
1977,7.99689
1978,7.44755
1979,5.08202
1980,11.0509
1981,17.95721
1982,23.92974
1983,16.94016
1984,13.4077
1985,14.72353
1986,25.86016
1987,7.93705
1988,7.76639
1989,7.43067
1990,8.16179
1991,6.44409
1992,10.80025
1993,5.11052
1994,6.94747
1995,2.87031
1996,2.7968
1997,2.67721
1998,1.9764
1999,20.17064
2000,6.22635
2001,4.56345
2002,6.99823
2003,3.02358
2004,3.87651
2005,3.54451
2006,3.10843
2007,3.62739
2008,2.30644
2009,1.38838
