years,data
1960,1.035
1961,1.035
1962,1.035
1963,1.108
1964,1.109
1965,1.108
1966,1.108
1967,1.097
1968,1.098
1969,1.098
1970,1.083
1971,1.083
1972,1.08946
1973,1.07712
1974,1.0731
1975,1.07555
1976,1.06632
1977,1.06976
1978,1.06047
1979,1.06537
1980,1.04776
1981,1.05393
1982,1.05173
1983,1.04148
1984,1.06146
1985,1.08795
1986,1.08337
1987,1.08057
1988,1.07381
1989,1.05056
1990,1.05642
1991,1.04226
1992,1.04289
1993,1.04235
1994,0.99971
1995,1.02024
1996,1.03464
1997,1.0224
1998,0.97888
1999,0.97522
2000,0.96773
2001,0.97338
2002,0.97226
2003,1.02286
2004,1.02556
2005,1.02456
2006,1.02137
2007,1.03022
2008,1.01689
2009,1.0282
