years,data
1970,472.59064
1971,432.37016
1972,394.1607
1973,361.98432
1974,366.00637
1975,490.68986
1976,563.08672
1977,643.52768
1978,671.68202
1979,850.66315
1980,457.23799
1981,616.98039
1982,640.62696
1983,685.16986
1984,713.9417
1985,735.43407
1986,669.90034
1987,335.20024
1988,357.7286
1989,361.65968
1990,1318.02605
1991,1381.74027
1992,1449.69472
1993,1375.87111
1994,1305.98368
1995,1305.98368
1996,1356.21378
1997,1529.13852
1998,1358.8532
1999,1430.37183
2000,1537.64971
2001,841.88818
2002,854.5698
2003,899.54708
2004,922.0358
2005,3790.70505
2006,3450.46127
2007,3804.35471
2008,3981.30143
2009,3804.35471
