years,data
1970,35.70457
1971,34.71996
1972,40.43629
1973,54.8083
1974,83.58127
1975,95.41237
1976,105.403
1977,120.78178
1978,123.73983
1979,172.16491
1980,229.29319
1981,285.84188
1982,178.17915
1983,277.84447
1984,331.01175
1985,203.22079
1986,147.11058
1987,139.67246
1988,132.777
1989,157.93242
1990,279.42144
1991,335.35498
1992,243.31688
1993,291.3198
1994,265.09123
1995,271.6209
1996,233.02806
1997,232.15117
1998,187.46614
1999,216.64374
2000,272.544
2001,176.54786
2002,194.81404
2003,241.13922
2004,312.85467
2005,364.72451
2006,413.83989
2007,716.89546
2008,791.33765
2009,436.14338
