years,data
1960,1194.17722
1961,1091.47365
1962,1103.12449
1963,1115.38103
1964,1511.01504
1965,1345.07367
1966,1243.33834
1967,1195.51679
1968,1528.86127
1969,1838.00558
1970,1812.58032
1971,1830.30671
1972,2254.85166
1973,2223.41024
1974,2232.05393
1975,2160.05629
1976,2200.76197
1977,2113.39458
1978,2060.2935
1979,3007.72444
1980,3259.71437
1981,2029.45668
1982,1363.1687
1983,1122.49036
1984,4936.91982
1985,447.06798
1986,487.51687
1987,268.14379
1988,361.92979
1989,2330.48399
1990,5818.907
1991,10066.77
1992,9067.66428
1993,8567.9339
1994,7714.79528
1995,7084.904
1996,926.41057
1997,1315.64599
1998,926.54515
1999,1691.65746
2000,437.86131
2001,320.27228
2002,339.67192
2003,337.60639
2004,404.72291
2005,420.33617
2006,495.97836
2007,5141.31374
2008,3924.5542
2009,4174.25006
