years,data
1970,1.02285
1971,1.17892
1972,1.15383
1973,1.24764
1974,1.9581
1975,2.14074
1976,2.32058
1977,2.51659
1978,2.69948
1979,3.51004
1980,5.47751
1981,6.79914
1982,5.89701
1983,5.62896
1984,6.09735
1985,5.87342
1986,4.44624
1987,4.27452
1988,4.16093
1989,4.8222
1990,6.48652
1991,5.4647
1992,4.20935
1993,4.83667
1994,4.86144
1995,4.90088
1996,5.56969
1997,5.47922
1998,4.18798
1999,4.642
2000,6.4829
2001,6.75044
2002,5.73262
2003,6.7433
2004,8.60331
2005,11.1759
2006,12.56077
2007,13.80979
2008,17.99844
2009,11.86715
