years,data
1970,2.93881
1971,2.95686
1972,2.91318
1973,3.06045
1974,4.2386
1975,4.72357
1976,4.76009
1977,5.09278
1978,5.30481
1979,6.88722
1980,9.57662
1981,10.97917
1982,10.63789
1983,9.18275
1984,9.11479
1985,9.13878
1986,7.01999
1987,7.45974
1988,7.44375
1989,8.23529
1990,9.22806
1991,9.0988
1992,9.33067
1993,9.87236
1994,9.68489
1995,9.51141
1996,10.20509
1997,10.18377
1998,8.70954
1999,9.53483
2000,12.0357
2001,11.46334
2002,10.89516
2003,12.43787
2004,14.66577
2005,18.33576
2006,20.79877
2007,22.78253
2008,25.7087
2009,18.73016
