years,data
1960,963.13407
1961,937.36085
1962,1473.09055
1963,1472.61772
1964,1546.4833
1965,998.52237
1966,1037.28076
1967,891.40519
1968,979.16593
1969,986.56686
1970,1004.99094
1971,1007.50628
1972,1078.83923
1973,1177.36018
1974,1127.59631
1975,1197.80784
1976,1330.62698
1977,1293.11319
1978,1388.67182
1979,1453.09461
1980,1293.95586
1981,1240.95395
1982,1131.64585
1983,1184.80303
1984,1263.44097
1985,1177.48475
1986,1151.31646
1987,1301.62894
1988,1255.21349
1989,1287.45819
1990,1324.89215
1991,1185.2687
1992,1208.42099
1993,1230.48667
1994,1286.10539
1995,1264.01757
1996,1226.7166
1997,1295.8852
1998,1356.60452
1999,1370.79753
2000,1350.23991
2001,1237.11741
2002,1222.48093
2003,1130.18224
2004,1144.97399
2005,1139.00852
2006,1109.71329
2007,1145.97192
2008,1063.89658
2009,956.51788
