years,data
1960,3415.42054
1961,2526.30065
1962,1828.18993
1963,1081.8268
1964,1205.95761
1965,750.17259
1966,484.96106
1967,506.51742
1968,463.76147
1969,323.13596
1970,250.66243
1971,274.84443
1972,159.47075
1973,409.85506
1974,150.92077
1975,0.0
1976,160.26279
1977,368.26367
1978,1713.14979
1979,2079.3894
1980,1045.50224
1981,2823.04803
1982,3001.76487
1983,2343.06177
1984,1781.57935
1985,1953.4347
1986,2128.62397
1987,1146.828
1988,1177.5966
1989,1088.04279
1990,970.398
1991,1032.41264
1992,1157.52288
1993,1495.8642
1994,1666.86211
1995,1826.46264
1996,1783.17887
1997,1815.86716
1998,1797.06686
1999,1758.79274
2000,2056.89808
2001,1872.4801
2002,1899.89276
2003,2078.7581
2004,2054.95242
2005,2001.3997
2006,2014.09693
2007,1954.17694
2008,1564.34093
2009,1461.54042
