years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,7.49859
1982,6.80844
1983,1.01614
1984,0.08073
1985,3.79376
1986,0.54649
1987,0.04531
1988,-1.06764
1989,0.10847
1990,0.23502
1991,-0.10456
1992,0.19846
1993,0.18657
1994,7.57719
1995,6.57312
1996,8.58816
1997,10.92232
1998,4.67066
1999,7.42418
2000,4.42848
2001,7.07895
2002,8.63557
2003,8.44234
2004,13.92413
2005,11.30737
2006,0.90854
2007,2.49189
2008,0.14552
2009,-1.17213
