years,data
1960,1.80043
1961,0.34211
1962,0.1964
1963,0.09841
1964,0.13542
1965,0.07018
1966,0.04254
1967,0.04256
1968,0.03695
1969,0.02105
1970,0.01719
1971,0.01545
1972,0.00766
1973,0.01386
1974,0.00371
1975,0.0
1976,0.00066
1977,0.00119
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
