years,data
1960,484.91021
1961,187.82294
1962,130.22234
1963,170.11457
1964,372.09606
1965,375.74015
1966,616.67511
1967,866.48131
1968,863.52578
1969,1077.35633
1970,994.00372
1971,631.00262
1972,659.9879
1973,1150.00752
1974,626.0038
1975,654.11726
1976,566.05287
1977,831.85362
1978,791.00494
1979,895.0
1980,1339.0
1981,767.0
1982,585.06229
1983,1937.08627
1984,259.69107
1985,190.51955
1986,68.21608
1987,59.8592
1988,50.73951
1989,70.47417
1990,56.42919
1991,64.8042
1992,22.87066
1993,17.13257
1994,11.09
1995,16.14975
1996,16.88716
1997,14.38451
1998,17.4586
1999,46.85068
2000,29.00891
2001,28.15094
2002,17.32652
2003,11.58146
2004,9.85763
2005,8.66767
2006,9.50703
2007,5.16415
2008,2.21991
2009,1.35628
