years,data
1960,5614.42272
1961,6598.63987
1962,5938.72816
1963,6031.74259
1964,7066.45591
1965,5885.59222
1966,5134.20348
1967,5905.27831
1968,6585.12526
1969,7877.84986
1970,7390.09888
1971,6846.82336
1972,7619.57654
1973,6608.0205
1974,5867.95572
1975,4668.5616
1976,4553.85814
1977,5040.35238
1978,4183.46978
1979,4670.40704
1980,5039.65682
1981,3430.8669
1982,4856.5115
1983,6131.74197
1984,2375.80835
1985,7487.8358
1986,3735.01606
1987,3711.35387
1988,3248.10811
1989,4386.95509
1990,5954.7071
1991,4713.96421
1992,3869.00309
1993,2826.86291
1994,2732.08826
1995,3015.12237
1996,2985.14336
1997,3781.43694
1998,5521.90497
1999,7284.71147
2000,7072.52293
2001,11905.58927
2002,9492.74266
2003,7384.28668
2004,6580.11223
2005,7108.82494
2006,7356.07623
2007,6221.174
2008,6528.12039
2009,6465.60834
