years,data
1960,1370.61388
1961,1333.93658
1962,1870.5912
1963,1869.99076
1964,1963.78835
1965,1437.87218
1966,1493.68432
1967,1321.73877
1968,1451.86669
1969,1608.53297
1970,1638.5722
1971,1711.67734
1972,1832.86666
1973,1808.4677
1974,1732.02857
1975,1923.91255
1976,2137.24602
1977,2010.30199
1978,2158.85956
1979,2259.01266
1980,2011.61209
1981,1929.21415
1982,1759.2814
1983,1841.92067
1984,1964.17294
1985,1830.54351
1986,1789.86174
1987,2023.5408
1988,1951.38227
1989,2001.51059
1990,2059.70626
1991,1842.64465
1992,1878.6377
1993,1912.94145
1994,1999.40755
1995,1965.06934
1996,1907.08048
1997,2014.61147
1998,2109.00707
1999,2131.07178
2000,2099.11245
2001,1923.24977
2002,1900.49559
2003,1757.00599
2004,1780.00157
2005,1770.72752
2006,1725.18452
2007,1781.55299
2008,1653.95691
2009,1487.02355
