years,data
1960,106471.0984
1961,106970.7898
1962,114843.1658
1963,118054.8113
1964,126048.0586
1965,128346.8564
1966,126561.0846
1967,125570.1838
1968,143353.7332
1969,146969.6789
1970,155229.9591
1971,154875.5656
1972,171070.8946
1973,186931.0905
1974,186450.8151
1975,188742.1817
1976,196271.4763
1977,206481.425
1978,212480.4371
1979,209694.0083
1980,199245.8557
1981,212831.4502
1982,185700.0267
1983,206946.4638
1984,201970.9765
1985,187669.2305
1986,188491.3423
1987,196947.0287
1988,198482.3435
1989,199219.422
1990,211536.6912
1991,229099.2547
1992,233877.3466
1993,235689.055
1994,224604.4983
1995,208774.0012
1996,220312.6487
1997,232787.623
1998,244723.2335
1999,254224.9419
2000,246838.8044
2001,240841.8283
2002,245885.9615
2003,249036.2261
2004,259508.6792
2005,258549.2932
2006,269246.9284
2007,281188.2522
2008,264015.0759
2009,250955.5583
