years,data
1960,798928.0
1961,789662.0
1962,804612.0
1963,808377.0
1964,878720.0
1965,937205.0
1966,998076.0
1967,1067510.0
1968,1164182.0
1969,1138133.0
1970,1138980.0
1971,1167577.0
1972,1216061.0
1973,1218749.0
1974,1244779.0
1975,1217430.0
1976,1230976.0
1977,1202973.0
1978,1174198.0
1979,1181363.0
1980,1148086.0
1981,1132066.0
1982,991178.0
1983,895279.0
1984,957366.0
1985,905272.0
1986,702614.0
1987,823773.0
1988,791819.0
1989,854615.0
1990,965104.0
1991,1038284.457
1992,1268863.258
1993,1409428.838
1994,1557688.719
1995,1625837.432
1996,1554086.685
1997,1558633.247
1998,1501098.278
1999,1511670.683
2000,1695295.248
2001,1689125.316
2002,1632080.246
2003,1604015.394
2004,1632539.191
2005,1645166.234
2006,1609222.679
2007,1517922.208
2008,1446204.0
2009,1383004.0
