years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,101.80683
1982,338.20032
1983,632.62072
1984,752.16922
1985,803.03778
1986,845.0879
1987,919.77715
1988,918.53394
1989,861.79673
1990,718.70615
1991,836.438
1992,740.89293
1993,802.27163
1994,751.36029
1995,703.61154
1996,281.52003
1997,485.15884
1998,557.58185
1999,505.97353
2000,594.70577
2001,638.48538
2002,852.08935
2003,976.20461
2004,866.08566
2005,1167.49278
2006,1645.11944
2007,1739.75901
2008,1263.8652
2009,1547.24657
