years,data
1960,962.692
1961,1060.796
1962,1159.236
1963,1260.698
1964,1397.038
1965,1485.419
1966,1660.768
1967,1778.75
1968,1875.11
1969,2063.235
1970,2216.186
1971,2440.126
1972,2683.823
1973,2925.276
1974,2977.539
1975,2743.493
1976,2988.022
1977,3142.932
1978,3156.0
1979,3263.0
1980,3380.0
1981,3299.447
1982,3493.849
1983,3469.769
1984,4605.625
1985,4664.005
1986,4855.014
1987,5171.14
1988,5329.464
1989,5699.22
1990,5842.345
1991,5872.391
1992,6031.372
1993,6226.495
1994,6594.906
1995,6640.958
1996,6924.118
1997,6839.031
1998,7345.611
1999,7434.857
2000,8371.221
2001,8455.238
2002,8653.025
2003,8063.236
2004,8238.75
2005,8410.621
2006,8603.697
2007,8931.612
2008,8828.166
2009,8734.17
