years,data
1970,0.14461
1971,0.14998
1972,0.09262
1973,0.23799
1974,0.13365
1975,0.0
1976,0.18779
1977,0.42382
1978,2.15847
1979,2.77592
1980,1.22164
1981,3.60694
1982,4.8593
1983,3.834
1984,2.60921
1985,2.73494
1986,2.9084
1987,1.65291
1988,1.50165
1989,1.305
1990,1.28823
1991,1.39821
1992,1.66133
1993,1.98048
1994,2.23695
1995,2.20082
1996,2.0577
1997,2.16918
1998,2.11756
1999,2.14307
2000,2.38856
2001,2.22951
2002,2.34788
2003,2.51785
2004,2.77187
2005,3.07705
2006,3.3739
2007,3.89934
2008,3.29558
2009,3.69441
