years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,282.00363
1987,256.63616
1988,269.49351
1989,252.08654
1990,348.43344
1991,904.03977
1992,890.07421
1993,922.37838
1994,916.4395
1995,875.31931
1996,6028.71015
1997,7116.04479
1998,6764.26855
1999,6702.08563
2000,5966.81603
2001,1311.68329
2002,1251.51185
2003,1384.79548
2004,1543.41868
2005,1401.83075
2006,0.0
2007,0.0
2008,0.0
2009,0.0
