years,data
1960,43327.46783
1961,46788.54189
1962,47679.46788
1963,51539.05606
1964,51480.46151
1965,48989.18802
1966,54788.26815
1967,57476.75379
1968,59816.41709
1969,58425.96288
1970,61974.26046
1971,64605.969
1972,69265.95219
1973,57772.66389
1974,60014.37181
1975,61483.70119
1976,72026.35184
1977,62768.6369
1978,63631.40485
1979,69358.56518
1980,67553.30395
1981,61563.57397
1982,65937.23999
1983,69103.00544
1984,71607.3895
1985,72480.23306
1986,70299.07396
1987,72603.44234
1988,73439.47376
1989,75112.6018
1990,79505.35149
1991,80611.68618
1992,82893.86533
1993,83163.01237
1994,82381.77515
1995,81929.45317
1996,89820.84606
1997,95378.16553
1998,95969.57831
1999,97803.21518
2000,100905.2515
2001,102995.7259
2002,101942.4124
2003,101234.0688
2004,105781.8505
2005,113916.3351
2006,111448.8431
2007,118508.0772
2008,119160.0862
2009,117954.0516
