years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,37.85288
1982,34.36901
1983,5.12947
1984,0.40753
1985,19.1509
1986,2.75868
1987,0.22872
1988,-5.38945
1989,0.54756
1990,1.18638
1991,-0.52782
1992,1.00183
1993,0.94181
1994,38.24966
1995,33.18111
1996,43.35303
1997,55.13587
1998,23.57749
1999,37.47726
2000,22.35497
2001,35.73454
2002,43.59236
2003,42.61693
2004,70.28901
2005,57.0796
2006,4.58631
2007,12.57906
2008,0.73458
2009,-5.91691
