years,data
1960,104.85897
1961,75.57376
1962,49.09837
1963,26.44322
1964,36.64067
1965,21.51838
1966,14.32644
1967,17.73812
1968,16.98334
1969,12.54825
1970,10.76588
1971,11.85423
1972,7.54891
1973,19.3677
1974,7.18578
1975,0.0
1976,8.06312
1977,18.39166
1978,83.09291
1979,92.63026
1980,8.00013
1981,126.00041
1982,126.99916
1983,98.99984
1984,74.99973
1985,82.99955
1986,93.0
1987,48.6
1988,51.0
1989,37.0
1990,41.0
1991,41.0
1992,48.0
1993,60.0
1994,68.0
1995,76.0
1996,74.10424
1997,76.39347
1998,71.59264
1999,73.13629
2000,75.5834
2001,70.94729
2002,72.96739
2003,79.48753
2004,80.1589
2005,78.33482
2006,78.79544
2007,76.37333
2008,63.99507
2009,59.26547
