years,data
1960,2.97221
1961,573.06752
1962,992.58685
1963,1264.54086
1964,1459.53715
1965,2553.06401
1966,3263.96005
1967,4557.69399
1968,5875.76039
1969,5402.79535
1970,6676.7504
1971,5560.63585
1972,5559.19669
1973,5893.58772
1974,5805.69756
1975,5897.38412
1976,5073.09188
1977,5564.75335
1978,5153.92811
1979,5486.43693
1980,4489.79466
1981,4208.08434
1982,4213.59535
1983,4571.46364
1984,5676.03384
1985,5115.79248
1986,5515.47453
1987,6870.38901
1988,5598.96959
1989,6341.57022
1990,7272.38917
1991,7447.04116
1992,7478.16385
1993,11227.94645
1994,14481.73424
1995,12281.9685
1996,9090.33723
1997,9914.79294
1998,12461.93725
1999,15441.46237
2000,17109.00574
2001,17380.62324
2002,14231.33939
2003,13824.5682
2004,12891.77462
2005,12941.79955
2006,13343.73519
2007,11019.32986
2008,10196.76612
2009,7587.28226
