years,data
1960,0.5242
1961,101.07011
1962,175.05941
1963,223.02308
1964,257.41396
1965,450.27584
1966,575.65433
1967,803.8261
1968,1036.28931
1969,952.87396
1970,1177.55739
1971,980.71179
1972,980.45797
1973,1039.43346
1974,1023.93255
1975,1040.10302
1976,894.7252
1977,981.43798
1978,908.98203
1979,967.62556
1980,791.85091
1981,742.16655
1982,743.13851
1983,806.25461
1984,1001.06417
1985,902.25617
1986,972.74683
1987,1211.70882
1988,987.47259
1989,1118.44272
1990,1282.60832
1991,1313.41114
1992,1318.90015
1993,1980.23747
1994,2554.09775
1995,2166.13201
1996,1603.23408
1997,1748.64073
1998,2197.87253
1999,2723.36197
2000,3017.46133
2001,3065.36565
2002,2509.9364
2003,2438.19545
2004,2273.68159
2005,2282.50433
2006,2353.39245
2007,1943.44442
2008,1798.37145
2009,1338.14502
