years,data
1960,2749.4409
1961,1064.95607
1962,738.36067
1963,964.54961
1964,2109.78466
1965,2130.44666
1966,3496.54787
1967,4912.94903
1968,4896.19117
1969,6108.61039
1970,5636.0011
1971,3577.78486
1972,3742.1314
1973,6520.54264
1974,3549.44155
1975,3708.84486
1976,3209.51977
1977,4716.61003
1978,4484.99801
1979,5074.65
1980,7592.13
1981,4348.89
1982,3317.30318
1983,10983.27915
1984,1472.44837
1985,1080.24586
1986,386.78518
1987,339.40166
1988,287.69303
1989,399.58855
1990,319.95352
1991,367.43982
1992,129.67664
1993,97.14167
1994,62.8803
1995,91.56909
1996,95.75019
1997,81.56017
1998,98.99027
1999,265.64336
2000,164.48052
2001,159.61582
2002,98.24137
2003,65.66688
2004,55.89276
2005,49.14569
2006,53.90485
2007,29.28073
2008,12.58689
2009,7.69011
