years,data
1960,124450.7567
1961,121649.9877
1962,144251.5187
1963,132995.5114
1964,119857.7756
1965,107129.5229
1966,124454.0125
1967,134167.488
1968,135180.27
1969,123164.856
1970,131168.628
1971,135297.024
1972,136804.5817
1973,120168.8928
1974,114439.6764
1975,102593.4879
1976,118604.641
1977,92482.89152
1978,80444.07279
1979,71796.34967
1980,77611.77424
1981,60333.00539
1982,80368.42473
1983,71575.713
1984,75767.0148
1985,63475.3548
1986,47238.18211
1987,66581.48169
1988,60578.99115
1989,64014.82304
1990,89986.91202
1991,66821.61076
1992,73801.89941
1993,69505.22074
1994,73451.99374
1995,75065.0905
1996,108232.4043
1997,92356.37945
1998,82913.16522
1999,79895.11402
2000,107121.3946
2001,106827.3346
2002,94333.88721
2003,100589.0149
2004,108326.2231
2005,104654.1607
2006,98617.82268
2007,104204.2928
2008,106799.8891
2009,105042.9684
