years,data
1960,12055.12432
1961,10859.76579
1962,11265.50985
1963,11533.00418
1964,13341.22818
1965,15423.59361
1966,16151.67193
1967,17197.56195
1968,19609.88195
1969,17188.71764
1970,18384.26075
1971,14234.56972
1972,15930.55529
1973,19103.34854
1974,22355.33968
1975,23970.59041
1976,23429.77599
1977,21920.95472
1978,24012.30577
1979,25728.52183
1980,21365.66888
1981,16058.27729
1982,18361.05662
1983,23300.13463
1984,19882.98015
1985,17237.72296
1986,18449.63283
1987,22154.59852
1988,23699.00004
1989,21195.13112
1990,19974.40377
1991,21715.39474
1992,25518.16507
1993,28848.37229
1994,27209.25065
1995,24963.97658
1996,36988.62969
1997,35604.43834
1998,39325.75658
1999,38326.38697
2000,36937.5535
2001,20416.71675
2002,27888.06364
2003,29099.99313
2004,30933.00107
2005,29873.87528
2006,29032.39306
2007,31190.97495
2008,26565.08732
2009,24442.54716
