years,data
1970,240.39614
1971,258.81223
1972,276.09834
1973,316.32374
1974,447.11011
1975,510.78672
1976,549.77093
1977,621.86426
1978,692.15554
1979,877.679
1980,1183.62096
1981,1513.85285
1982,1343.07891
1983,1098.62455
1984,1120.03487
1985,1142.26975
1986,943.50947
1987,1049.77752
1988,1057.20207
1989,1151.04538
1990,1295.09745
1991,1266.47657
1992,1365.2425
1993,1438.94409
1994,1377.95361
1995,1225.61423
1996,1533.66155
1997,1618.30041
1998,1456.97611
1999,1606.04195
2000,2041.53727
2001,1970.36657
2002,1886.73501
2003,2175.10776
2004,2746.62464
2005,3593.96959
2006,4250.77342
2007,4548.70003
2008,5141.44501
2009,3534.75237
