years,data
1970,1.91315
1971,1.90106
1972,2.15108
1973,2.04103
1974,3.41475
1975,2.75981
1976,3.01086
1977,3.84507
1978,3.45227
1979,4.148
1980,5.34696
1981,4.27577
1982,5.93953
1983,7.85117
1984,3.51172
1985,12.77649
1986,5.57818
1987,5.30853
1988,4.7393
1989,6.3587
1990,11.1867
1991,6.33856
1992,3.5189
1993,3.31637
1994,5.47261
1995,6.36024
1996,6.96179
1997,9.06744
1998,11.89893
1999,15.80852
2000,20.8446
2001,37.59479
2002,25.07488
2003,19.65518
2004,26.4992
2005,25.63326
2006,39.96241
2007,31.82142
2008,40.22685
2009,25.9169
