years,data
1970,0.43025
1971,0.45556
1972,0.47616
1973,0.52515
1974,1.14779
1975,1.31357
1976,1.3781
1977,1.65824
1978,1.19206
1979,2.8836
1980,4.0357
1981,4.45953
1982,2.72357
1983,3.66861
1984,3.62306
1985,3.38515
1986,3.94717
1987,4.84807
1988,3.9995
1989,4.86082
1990,5.98249
1991,5.17575
1992,4.9254
1993,4.39626
1994,4.16435
1995,4.60284
1996,5.46
1997,5.02532
1998,3.29866
1999,4.63652
2000,7.40597
2001,6.06507
2002,6.32461
2003,7.47868
2004,9.61662
2005,13.06926
2006,23.88237
2007,26.70785
2008,33.63724
2009,24.35241
