years,data
1970,1.31388
1971,1.37761
1972,1.36656
1973,1.51677
1974,2.73319
1975,2.99084
1976,3.22353
1977,3.46153
1978,3.5394
1979,4.72087
1980,6.79566
1981,8.1385
1982,7.73154
1983,6.19105
1984,5.89231
1985,7.07412
1986,5.09366
1987,5.0797
1988,4.90675
1989,5.41667
1990,6.83873
1991,5.80265
1992,5.32537
1993,4.7705
1994,5.92452
1995,5.90556
1996,7.16063
1997,7.4667
1998,7.09265
1999,6.78884
2000,9.84039
2001,10.2687
2002,9.27311
2003,10.55961
2004,11.96977
2005,14.52804
2006,17.81327
2007,19.8645
2008,24.45527
2009,17.00283
