years,data
1970,142761.8058
1971,143281.6684
1972,159340.6253
1973,159074.2556
1974,156937.6785
1975,146063.8702
1976,161399.6158
1977,156804.3062
1978,151245.7665
1979,178177.8166
1980,169982.5629
1981,156472.0202
1982,190290.3406
1983,178023.7123
1984,173522.9497
1985,193266.1452
1986,178953.7839
1987,194418.0163
1988,202855.7306
1989,227020.7255
1990,282733.3757
1991,254113.5086
1992,245926.5928
1993,257290.9603
1994,261439.8451
1995,263959.2071
1996,277884.6652
1997,295313.3858
1998,279548.1653
1999,271615.1485
2000,299312.0764
2001,291161.2572
2002,285260.1647
2003,280044.5883
2004,293537.402
2005,290782.5052
2006,294111.2136
2007,301099.4988
2008,300942.1112
2009,294387.3667
