years,data
1960,13062.92442
1961,13662.03605
1962,14512.48031
1963,15015.65533
1964,15568.76782
1965,10584.17996
1966,11533.1342
1967,12385.80684
1968,13538.54662
1969,14600.9221
1970,15777.59519
1971,16924.25548
1972,17711.68912
1973,17663.83931
1974,16912.5753
1975,16040.73604
1976,17687.55501
1977,19426.10307
1978,21854.43015
1979,23798.89862
1980,24139.35796
1981,25666.71864
1982,23673.20819
1983,22288.80479
1984,26421.09417
1985,32124.70554
1986,29869.29456
1987,29111.5225
1988,30461.12743
1989,33145.20428
1990,34548.30663
1991,35304.90804
1992,35535.98631
1993,37181.5407
1994,39561.33029
1995,43520.80411
1996,45652.51238
1997,47519.76956
1998,47562.85825
1999,46207.83799
2000,42384.62414
2001,39853.4027
2002,40192.97162
2003,43781.55785
2004,44818.99412
2005,47213.77547
2006,50038.44943
2007,50852.20976
2008,49886.66583
2009,46017.56892
