years,data
1960,407.47981
1961,396.57573
1962,397.50065
1963,397.37304
1964,417.30505
1965,439.34981
1966,456.40356
1967,430.33358
1968,472.70076
1969,621.96611
1970,633.58126
1971,704.17106
1972,754.02743
1973,631.10752
1974,604.43226
1975,726.10471
1976,806.61904
1977,717.1888
1978,770.18774
1979,805.91805
1980,717.65623
1981,688.2602
1982,627.63555
1983,657.11764
1984,700.73197
1985,653.05876
1986,638.54528
1987,721.91186
1988,696.16878
1989,714.0524
1990,734.81411
1991,657.37595
1992,670.21671
1993,682.45478
1994,713.30216
1995,701.05177
1996,680.36388
1997,718.72627
1998,752.40255
1999,760.27425
2000,748.87254
2001,686.13236
2002,678.01466
2003,626.82375
2004,635.02758
2005,631.719
2006,615.47123
2007,635.58107
2008,590.06033
2009,530.50567
