years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,563.33704
1990,582.99977
1991,592.44945
1992,594.13163
1993,596.60783
1994,604.03372
1995,600.50254
1996,591.3285
1997,560.51608
1998,539.91699
1999,509.5699
2000,452.381
2001,397.74667
2002,355.14782
2003,315.86928
2004,268.93891
2005,208.83508
2006,215.75242
2007,216.0146
2008,253.26925
2009,282.52701
