years,data
1960,16.66538
1961,14.41227
1962,13.3855
1963,11.53472
1964,15.23179
1965,10.17558
1966,7.92293
1967,5.89688
1968,8.63527
1969,10.59602
1970,17.72868
1971,19.75706
1972,21.43891
1973,32.03727
1974,26.00484
1975,27.88328
1976,30.65855
1977,46.58188
1978,43.38198
1979,29.60277
1980,64.37149
1981,104.60075
1982,139.39074
1983,98.67643
1984,78.09985
1985,85.76456
1986,150.63543
1987,46.23332
1988,45.23922
1989,43.28365
1990,47.54243
1991,37.53682
1992,62.91146
1993,29.76878
1994,40.46901
1995,16.71956
1996,16.29136
1997,15.59475
1998,11.51253
1999,117.49398
2000,36.26849
2001,26.5821
2002,40.76469
2003,17.61235
2004,22.58067
2005,20.64677
2006,18.1066
2007,21.12955
2008,13.43501
2009,8.08731
