years,data
1960,2624.25546
1961,2721.40404
1962,3467.04462
1963,3414.27846
1964,3129.85488
1965,3745.56378
1966,4250.71134
1967,4333.2825
1968,4707.88428
1969,4261.59198
1970,4306.27464
1971,4704.96516
1972,5212.30488
1973,5758.94604
1974,9348.98322
1975,8896.16598
1976,9934.52664
1977,8815.33038
1978,9525.2415
1979,10718.74488
1980,9987.86316
1981,6763.838
1982,6682.91339
1983,8234.14683
1984,6187.8283
1985,6120.03078
1986,6891.66965
1987,7575.16909
1988,8936.91222
1989,9167.40216
1990,9402.94298
1991,10721.4202
1992,12360.14766
1993,11944.6374
1994,12438.57594
1995,11886.36848
1996,25317.63123
1997,26670.56842
1998,24930.23601
1999,24838.44955
2000,24324.7605
2001,14439.26961
2002,13940.106
2003,15334.61999
2004,17084.85487
2005,17292.46126
2006,15574.78762
2007,14948.3501
2008,14242.6412
2009,13793.49038
