years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,10.90466
1987,10.95042
1988,13.2797
1989,12.2172
1990,10.99063
1991,28.77578
1992,18.8655
1993,17.85797
1994,19.95717
1995,18.31146
1996,126.92059
1997,139.34742
1998,169.6213
1999,159.53276
2000,169.93528
2001,42.67178
2002,45.83983
2003,43.03016
2004,38.74734
2005,38.53152
2006,0.0
2007,0.0
2008,0.0
2009,0.0
