years,data
1970,0.33666
1971,0.4375
1972,0.56315
1973,0.72365
1974,1.48603
1975,1.6583
1976,1.84093
1977,1.93493
1978,1.85711
1979,2.6956
1980,3.79936
1981,4.07419
1982,4.75882
1983,4.60199
1984,4.51411
1985,3.98369
1986,2.00832
1987,2.55767
1988,1.87187
1989,2.16666
1990,2.74969
1991,2.26841
1992,2.08729
1993,1.96205
1994,2.11538
1995,2.42994
1996,2.8081
1997,2.75445
1998,1.92898
1999,2.47611
2000,3.66156
2001,3.36151
2002,3.59843
2003,4.35599
2004,4.53135
2005,6.56555
2006,8.01053
2007,9.06972
2008,12.99081
2009,9.37134
