years,data
1970,20.0712
1971,18.78858
1972,20.90277
1973,25.1951
1974,37.81582
1975,44.93239
1976,42.12729
1977,44.01594
1978,50.79287
1979,68.74795
1980,119.19346
1981,115.26242
1982,105.11111
1983,164.68242
1984,107.13715
1985,93.34323
1986,82.94019
1987,78.60819
1988,81.48906
1989,69.32256
1990,66.32214
1991,79.56485
1992,83.33677
1993,96.42369
1994,89.89511
1995,87.82621
1996,140.96873
1997,133.99621
1998,134.49975
1999,137.15183
2000,171.6884
2001,75.36602
2002,112.19787
2003,126.22513
2004,151.34567
2005,171.51912
2006,153.69909
2007,178.46453
2008,170.38887
2009,139.73954
