years,data
1970,55.05348
1971,60.16704
1972,66.25638
1973,76.9435
1974,117.13445
1975,128.98777
1976,146.37241
1977,174.43893
1978,186.06468
1979,201.95469
1980,314.78867
1981,375.22324
1982,223.63202
1983,329.91612
1984,385.10455
1985,227.90447
1986,158.39271
1987,162.80902
1988,162.44457
1989,196.82434
1990,315.12666
1991,376.60406
1992,298.50775
1993,324.83168
1994,298.11182
1995,307.40391
1996,263.84263
1997,280.38893
1998,228.28992
1999,256.94015
2000,343.99086
2001,256.30248
2002,241.29106
2003,312.30867
2004,384.75504
2005,465.77433
2006,468.00637
2007,774.31867
2008,853.99508
2009,452.20859
