years,data
1970,8.14656
1971,8.16749
1972,8.40972
1973,8.54367
1974,9.32894
1975,10.4742
1976,11.21979
1977,12.52551
1978,14.66203
1979,16.97509
1980,18.88824
1981,21.07389
1982,23.70173
1983,23.74665
1984,23.7381
1985,25.47875
1986,26.42897
1987,26.39292
1988,26.42412
1989,26.40542
1990,26.19461
1991,26.62642
1992,26.56117
1993,26.9029
1994,26.77587
1995,26.16326
1996,26.16165
1997,26.15257
1998,25.93314
1999,25.27535
2000,24.49984
2001,25.6103
2002,24.91849
2003,25.47637
2004,25.40241
2005,26.76408
2006,26.54558
2007,26.72729
2008,29.33671
2009,29.37652
