years,data
1970,1.067285002
1971,1.0985628
1972,1.124644578
1973,1.380150893
1974,2.258399114
1975,2.423750178
1976,2.644193666
1977,2.859411616
1978,3.05788312
1979,4.296467271
1980,6.807794587
1981,8.363120522
1982,7.66371398
1983,6.848835748
1984,6.880125969
1985,6.62203002
1986,5.329462005
1987,6.005522504
1988,5.803202595
1989,6.606248946
1990,7.657503105
1991,7.130547584
1992,7.552051408
1993,7.775828198
1994,7.510834783
1995,6.438903671
1996,8.254459599
1997,8.009981972
1998,6.95443708
1999,7.393337177
2000,9.989012821
2001,9.451707513
2002,8.918978341
2003,10.15234771
2004,12.4544383
2005,17.26918403
2006,19.35019169
2007,20.94700855
2008,27.11797738
2009,17.6664955
