years,data
1960,329020.2759
1961,340701.4578
1962,376677.1919
1963,371058.2277
1964,366521.6579
1965,353838.4716
1966,376544.8408
1967,407789.8315
1968,436374.2634
1969,429216.4378
1970,458770.2616
1971,469593.5421
1972,501838.6848
1973,477907.0082
1974,476617.9323
1975,459572.276
1976,509048.4724
1977,473457.5889
1978,475365.8287
1979,480800.8312
1980,480855.7975
1981,472859.4391
1982,465156.5084
1983,472598.3053
1984,475367.7209
1985,465916.7307
1986,455233.6342
1987,485837.3046
1988,510734.5982
1989,535626.1239
1990,599436.9208
1991,592996.2792
1992,590248.1006
1993,605605.5283
1994,595182.0392
1995,585229.4586
1996,616466.9985
1997,656303.0394
1998,649552.5035
1999,651747.8756
2000,676800.0425
2001,664219.5411
2002,655477.5365
2003,653787.5233
2004,680524.4322
2005,680850.838
2006,686024.5948
2007,714279.5159
2008,696093.8538
2009,670094.915
