years,data
1960,50190.12317
1961,50816.38357
1962,52721.07089
1963,54685.57286
1964,55184.76093
1965,56762.58426
1966,58571.72192
1967,59248.7158
1968,62301.71974
1969,65910.03791
1970,69055.74164
1971,74386.67362
1972,79241.90686
1973,84360.64281
1974,82569.95908
1975,86639.46102
1976,91521.01839
1977,94581.51117
1978,99398.39486
1979,94428.56661
1980,88844.67509
1981,89152.32965
1982,90059.75105
1983,89765.65969
1984,91648.0153
1985,94053.47619
1986,96119.57507
1987,99495.80592
1988,101395.6927
1989,99264.57774
1990,97951.29029
1991,100584.7342
1992,102076.5848
1993,107130.687
1994,108812.9461
1995,109587.8843
1996,105608.8608
1997,112106.0037
1998,114238.1357
1999,115626.0072
2000,110697.8774
2001,112820.8761
2002,116433.5046
2003,118035.3855
2004,121241.4592
2005,120085.2633
2006,121789.4136
2007,119699.4817
2008,115551.7472
2009,120780.5242
