years,data
1970,5.08265
1971,5.27184
1972,5.58124
1973,5.32577
1974,7.22337
1975,7.4846
1976,7.04982
1977,6.97381
1978,7.59966
1979,10.20663
1980,14.35833
1981,18.0017
1982,17.24767
1983,16.98394
1984,17.63425
1985,17.60897
1986,15.59092
1987,13.57905
1988,14.61505
1989,14.48278
1990,14.59934
1991,16.79556
1992,18.31506
1993,18.95821
1994,19.11146
1995,19.41211
1996,20.0818
1997,17.9771
1998,19.06766
1999,16.746
2000,17.98947
2001,18.99958
2002,21.7361
2003,26.51492
2004,29.34992
2005,38.396
2006,46.08407
2007,48.12439
2008,52.18696
2009,47.49574
